Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
Dangerous,It,"Mentioned by Bryan Loren during an MJCast interview as a song he wrote. Allegedly inspired ""bits and pieces"" of ""D.S."" and ""Morphine"" from the HIStory sessions, although this is unverified. Might be related to a track called ""Ask Her It,"" mentioned in the book Michael Jackson: For The Record by Chris Cadman and Craig Halstead.",,,,Rumored,Not Available,
Dangerous,"Pressure
(prod. Bryan Loren)",Registered with BMI; co-written by Michael and Loren. Discovered in a storage unit once owned by Loren.,,,,Confirmed,Not Available,https://mega.nz/folder/KFdFnRrT#eTGA4O0QaqX8wil78GGDoA
Dangerous,"Pretty Face [V1]
(prod. Bryan Loren)","OG Mix Name: PRETTY FACE
Sourced from an October 4th, 1989 production DAT which was discovered in a storage unit once owned by Loren. Only a chorus was recorded for this track.",,"Oct 4, 1989",,Confirmed,Not Available,
Dangerous,"Pretty Face [V2]
(prod. Bryan Loren)","Images: ""X-FER FROM X-86HS 4.10.90"" DAT
Sourced from an April 10th, 1990 DAT which was discovered in a storage unit once owned by Loren. May be identical to V1.",,"Apr 10, 1990",,Confirmed,Not Available,
Dangerous,"Serious Moonlight
(prod. Bryan Loren)",A song inspired by David Bowie that was offered by Loren to Michael.,4:42,,,Confirmed,Not Available,
Dangerous,"She's Got It Baby
(prod. Bryan Loren)",Discovered in a storage unit once owned by Loren.,,,,Confirmed,Not Available,https://mega.nz/folder/KFdFnRrT#eTGA4O0QaqX8wil78GGDoA
Dangerous,"Son Of Thriller
(prod. Bryan Loren)","Instrumental track that samples previous hits by Michael. Sourced from an August 29th, 1989 production DAT which was discovered in a storage unit once owned by Loren. Likely identical to the version played at Loren's Paris seminar.",5:30,"Aug 29, 1989",,Confirmed,Not Available,
Dangerous,"Stay
(prod. Bryan Loren)",Registered with BMI; co-written by Michael and Loren.,,,,Rumored,Not Available,
Dangerous,"""Three Songs In One"" [V1]
(prod. Bryan Loren)
(""3 Songs In One"")","OG Mix Name: THREE SONGS IN ONE
Sourced from an October 4th, 1989 production DAT which was discovered in a storage unit once owned by Loren.",,"Oct 4, 1989",,Confirmed,Not Available,
Dangerous,"""3 Songs In One"" [V2]
(prod. Bryan Loren)
(""Three Songs In One"")","Images: ""X-FER FROM X-86HS 4.10.90"" DAT
Sourced from an April 10th, 1990 DAT which was discovered in a storage unit once owned by Loren. May be identical to V1.",,"Apr 10, 1990",,Confirmed,Not Available,
Dangerous,"Satisfy You [V1]
(prod. Bryan Loren)
(To Satisfy You)","Sourced from an April 10th, 1990 DAT which was discovered in a storage unit once owned by Loren. Features vocals - presumably backing vocals from Michael.",,"Apr 10, 1990",,Confirmed,Not Available,
Dangerous,"Bryan Loren - To Satisfy You [V2]
(feat. Michael Jackson) (prod. Bryan Loren)
(Satisfy You)","OG Mix Name: STRAIGHT PASS
Sourced from a May 29th, 1991 DAT which was discovered in a storage unit once owned by Loren.",,"May 29, 1991",,Confirmed,Not Available,
Dangerous,"Bryan Loren - To Satisfy You [Vocal Up Lead]
(feat. Michael Jackson) (prod. Bryan Loren)
(Satisfy You)","OG Mix Name: VOCAL UP LEAD
Ditto.",,"May 29, 1991",,Confirmed,Not Available,
Dangerous,"Bryan Loren - To Satisfy You [All]
(feat. Michael Jackson) (prod. Bryan Loren)
(Satisfy You)","OG Mix Name: "" "" ALL
Ditto.",,"May 29, 1991",,Confirmed,Not Available,
Dangerous,"Bryan Loren - To Satisfy You [TV Track]
(feat. Michael Jackson) (prod. Bryan Loren)
(Satisfy You)","OG Mix Name: TELEVISION
Ditto.",,"May 29, 1991",,Confirmed,Not Available,
Dangerous,"Bryan Loren - To Satisfy You [Instrumental]
(prod. Bryan Loren)
(Satisfy You)","OG Mix Name: INSTRUMENTAL
Ditto.",,"May 29, 1991",,Confirmed,Not Available,
Dangerous,"Truth On Youth [V1]
(ref. LL Cool J) (prod. Bryan Loren)
(Truth About Youth)","Is fully sung by LL Cool J, performing both his rap and Michael's verses. Talked about during an In the Studio with MJ interview with engineer Bart Stevens. Likely the version played at Bryan Loren's Paris seminar.",5:02,"Feb 11, 1991",,Confirmed,Not Available,
Dangerous,"Truth On Youth [V2]
(feat. LL Cool J) (prod. Bryan Loren)
(Truth About Youth)","A later version featuring Michael might exist due to the list of storage locker tapes listing it as a ""duet rap with LL Cool J"", although it's very unlikely due to Loren playing the Cool J ref at his 2016 Paris seminar.",,,,Rumored,Not Available,https://mega.nz/folder/KFdFnRrT#eTGA4O0QaqX8wil78GGDoA
Dangerous,"Verdict [V1]
(prod. Bryan Loren)
(The Verdict)","One of the 20-25 tracks worked on with Bryan Loren. Repurposes elements from Janet's unreleased song ""Work"", which was later reworked by Loren as ""For You"" for his 1992 album Music From The New World. Background vocals were written by Michael, yet never recorded.",,,,Confirmed,Not Available,
,Teddy Riley sessions,"(02/??/1991) (Teddy Riley joins the project)
(11/26/1991) (Dangerous is released)",,,,,,
Dangerous,"Can't Let Her Get Away [V1]
(prod. Michael Jackson & Teddy Riley)","Shown on a video that was leaked as part of the Brad Sundberg laptop heist on January 28th, 2023.",,"Aug 3, 1991","Jan 28, 2023",Partial,Recording,https://pillows.su/f/26a1f5b7e64ffbc25a4917ed2246647c
Dangerous,"Can't Let Her Get Away (Mix 1) [#33]
(prod. Michael Jackson & Teddy Riley)",Appears on a Future Records CD-R previously owned by Teddy Riley and auctioned on eBay in late 2007.,,,,Confirmed,Not Available,
Dangerous,"Can't Let Her Get Away (Mix 3) [#22]
(prod. Michael Jackson & Teddy Riley)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Can't Let Her Get Away [#24]
(prod. Michael Jackson & Teddy Riley)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Can't Let Her Get Away (Cassette Remix) [#5]
(prod. Michael Jackson & Teddy Riley)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Can't Let Her Get Away (New Overdubs) [#19]
(prod. Michael Jackson & Teddy Riley)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Can't Let Her Get Away (Inst. W/Back-ups) [#56]
(prod. Michael Jackson & Teddy Riley)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"⭐ Can't Let Her Get Away [V2]
(prod. Michael Jackson & Teddy Riley)","Clocks in over 7 minutes long; features a second rap from Michael. Tagged snippet leaked on April 14th, 2020 on Instagram. Full mix leaked on January 8th, 2026 via a YouTube premiere by Korgnex.",7:26,,"Jan 8, 2026",Full,High Quality,https://pillows.su/f/096ea129383ea590d9a858aed0652d18
Dangerous,"Closet [V1]
(prod. Michael Jackson & Teddy Riley)
(In The Closet)",Auctioned on eBay in late 2007. Included on a Future Records compilation CD-R featuring long versions of Teddy-produced tracks intended for Dangerous. It's unclear whether this is simply an alternate mix or the original instrumental demo.,8:35,,,Confirmed,Not Available,
Dangerous,"In The Closet (Vocal)
(prod. Michael Jackson & Teddy Riley)
(Closet)",Appears on a Future Records CD-R previously owned by Teddy Riley and auctioned on eBay in late 2007. Has some different mixing choices.,7:02,,,Full,High Quality,https://pillows.su/f/33023424d01610f644a97ccb8af8a6dc
Dangerous,"In The Closet (Instr.)
(prod. Michael Jackson & Teddy Riley)
(Closet)",Ditto. Has about 6 seconds of silence before the song starts and 19 seconds of silence after the song ends. Vocal pad missing throughout the song.,7:25,,,Beat Only,High Quality,https://pillows.su/f/8ff948b9d2d02f1fe92d38de7ef694dc
Dangerous,"⭐ In The Closet [V2]
(prod. Michael Jackson & Teddy Riley)
(Closet)",Contains no vocals from Princess Stephanie of Monaco. Has an earlier vocal take from Michael with alternate lyrics. Sourced from a cassette tape filled with early versions and rough mixes of tracks intended for Dangerous.,7:00,,,Full,CD Quality,https://pillows.su/f/2704f2e902efa54972b044b8e8a7514c
Dangerous,"In The Closet (Mix 3) [#30]
(prod. Michael Jackson & Teddy Riley)
(Closet)","Appears on a Future Records CD-R previously owned by Teddy Riley and auctioned on eBay in late 2007. According to the MjCollectorLand page on the acetates, it's supposedly identical to V2.",7:18,,,Confirmed,Not Available,https://web.archive.org/web/20090212140743/http://www.mjcollectorland.com/rileyacetate.htm
Dangerous,"In The Closet (Mix 4) [#24]
(prod. Michael Jackson & Teddy Riley)
(Closet)",Ditto. ,7:06,,,Confirmed,Not Available,
Dangerous,"🏅 Closet (Teddy's New) [#49]
(prod. Michael Jackson & Teddy Riley)
(In The Closet)","Ditto. According to the MjCollectorLand page on the acetates, it has several unused elements that enhance the mix, including a ""rumbling bass"", finger snaps, occasional ""flicker"" effects, and a ""powerful"" synthesizer solo.",7:10,,,Confirmed,Not Available,https://web.archive.org/web/20090212140743/http://www.mjcollectorland.com/rileyacetate.htm
Dangerous,"Closet (VSO .02) [#54]
(prod. Michael Jackson & Teddy Riley)
(In The Closet)","Ditto. Lighter version of the ""Teddy's New"" mix.",7:23,,,Confirmed,Not Available,https://web.archive.org/web/20090212140743/http://www.mjcollectorland.com/rileyacetate.htm
Dangerous,"In The Closet [V3]
(prod. Michael Jackson & Teddy Riley)
(Closet)","Instrumental and TV track. The finished album version, without any edits done to shorten its running time. Intro cuts in instead of naturally starting.",7:05,,"Jan 28, 2023",Stem Bounce,CD Quality,"https://pillows.su/f/c900bab757b9e978f98fbbb99252659f 
https://pillows.su/f/de6be44a6b7fd2f9cf31d0d17d8e95d8"
Dangerous,"In The Closet (Tour Mix)
(prod. Michael Jackson & Teddy Riley)
(Closet)",Temp description.,,,,Confirmed,Not Available,
Dangerous,"Jam [V3]
(Time Marches On)","OG Mix Name: Jam = Vocal Incomplete Lyrics
Appears on a Future Records CD-R previously owned by Teddy Riley and auctioned on eBay in 2008. Features scratch vocals by Michael sung in a ""slower, more deliberate"" tone.",1:44,,,Confirmed,Not Available,https://web.archive.org/web/20090212140743/http://www.mjcollectorland.com/rileyacetate.htm
Dangerous,"Jam [V4]
(Time Marches On)",Auctioned on eBay in late 2007. Included on a Future Records compilation CD featuring long versions of Teddy-produced tracks intended for Dangerous. It's unclear whether this is simply an alternate mix or the original instrumental demo.,8:41,,,Confirmed,Not Available,https://web.archive.org/web/20090212140743/http://www.mjcollectorland.com/rileyacetate.htm
Dangerous,"Jam [V5]
(Time Marches On)","OG Mix Name: ""Jam"" Mix 2 3-23-91
Found in Brad Sundberg's tape scans.",,"Mar 23, 1991",,Confirmed,Not Available,
Dangerous,"✨ Jam [V6]
(feat. Heavy D) (prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)","Contains scratch vocals by Michael and an alternate rap from Heavy D. Lossless transfer leaked as part of the Brad Sundberg laptop heist on January 28th, 2023.",6:47,"Apr 28, 1991","Jan 28, 2023",Full,Lossless,https://pillows.su/f/9311ed727baa4192bf4f90766813c857
Dangerous,"Jam (Final DAT Ruff - Track 1) [#8]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Appears on a Future Records CD-R previously owned by Teddy Riley and auctioned on eBay in late 2007.,,,,Confirmed,Not Available,
Dangerous,"Jam (Final DAT Ruff - Track 2) [#8]
(feat. Heavy D) (prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)","Ditto. Contains no vocals from Michael, but has the final Heavy D vocal take. Mainly an instrumental without Teddy's ""Jam"" shouts. Lacks the horns found in the final mix.",6:53,,,Full,CD Quality,https://pillows.su/f/550e45e0adebff7930110823d82714b6
Dangerous,"Jam (Final DAT Ruff - Track 3) [#8]
(feat. Heavy D) (prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)","Ditto. Contains scratch vocals by Michael, but has Teddy's ""Jam"" shouts.",7:21,,,Full,CD Quality,https://pillows.su/f/45d33862f567a9c331b8556d34543b03
Dangerous,"Jam [V7]
(feat. Heavy D) (prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)","Mixing is slightly different on this version, but it's otherwise virtually identical to the final album mix. Sourced from a cassette tape filled with early versions and rough mixes of tracks intended for Dangerous.",5:46,,,Full,CD Quality,https://pillows.su/f/822462047797240df3627dd95d530bf4
Dangerous,"Jam (Mix 10) [#24]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Appears on a Future Records CD-R previously owned by Teddy Riley and auctioned on eBay in late 2007.,5:52,,,Confirmed,Not Available,
Dangerous,"Jam (Mix 11) [#20]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (Mix 12) [#10]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (Mix 13) [#41]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (Mix 14)
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (Mix 14) [#42]
(feat. Heavy D) (prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)","Ditto. Has different mixing, but is otherwise virtually identical to the final album mix. Erroneously titled as ""Mix #43"" when it leaked.",5:39,,"Jul 1, 2009",Full,CD Quality,https://pillows.su/f/b8b39787b22ca79796f8e0ebb8914443
Dangerous,"Jam (Mix 18) [#14]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (Mix 20) [#40]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (With Comp Mix 22)
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (No Comp Mix 22)
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (Remix - Track 1) [#36]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Jam (Teddy's Jam))","Ditto. An earlier incarnation of the ""Teddy's Jam"" remix lacking vocals by Michael and Heavy D. ""Digitally enhanced"" copy leaked on May 27th, 2010 by Korgnex.",5:41,,"May 27, 2010",Edited,CD Quality,https://pillows.su/f/7ec0a4c3d341dbcadf6483db69cd25f3
Dangerous,"Jam (Remix - Track 2) [#36]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (Remix - Track 3) [#36]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (Remix Mix1) [#55]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (New Teddy Mixes - Track 1) [#27]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (New Teddy Mixes - Track 2) [#27]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (New Teddy Mixes - Track 3) [#27]
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)",Ditto.,,,,Confirmed,Not Available,
Dangerous,"Jam (More Lead Vocals)
(prod. Michael Jackson, Teddy Riley & Bruce Swedien)
(Time Marches On)","Ditto. According to the MjCollectorLand page on the acetates, this is supposedly identical to release.",5:55,,,Confirmed,Not Available,https://web.archive.org/web/20090212140743/http://www.mjcollectorland.com/rileyacetate.htm
