Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
Utopia [P1],"Maxo Kream - The Relays [Demo 10]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename: ea maxo travis mike dean mix 14_05
Version with the same sample as the final version. Leaked June 12, 2024.",3:06,,"Jun 12, 2024",Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 11]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename[s]: ea maxo travis mike dean mix 14 mastered [44.1 16 bit / 88.2 32 bit]
Mastered version of the previous demo. Clean version leaked in April 2019, but was likely lost; explicit version leaked October 19, 2022. Exists in the form of multiple files of different quality.",3:06,"Feb 5, 2019",,Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 12]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename: ea maxo travis mike dean mix 15_14
Another different mix. Leaked June 12, 2024.",3:06,,"Jun 12, 2024",Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 13]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename: ea maxo travis mike dean mix 15 no samples in hooks_15
Same as the previous version, but with no samples. Leaked October 19, 2022.",3:11,,"Oct 19, 2022",Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 14]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filenames: ea maxo travis mix 17 FINAL / ea maxo travis mike dean mix 17 FINAL
So-called 'final' mix that is two seconds longer than the actual final version. Exists in mp3 and wav formats, with different filenames (the mp3 has an imperceptible extra portion of silence at the start). Leaked June 12, 2024.",2:59,"Feb 28, 2019","Jun 12, 2024",Full - HQ,,".mp3 (Pillowcase)

.wav (Pillowcase)"
Utopia [P1],"Metro Boomin - Til Further Notice [Demo 1]
(feat. James Blake, 21 Savage & Travis Scott)
[prod. James Blake & Metro Boomin]
(AKA: Till Further Notice)","OG Filename: ES 21 SAVAGE TILL FURTHER NOTICE R1
Early version supposedly dated August 20, 2019. Appeared on an early tracklist for 'HEROES & VILLAINS', and could be seen in a list of files from the leaked Chris Skylark footage. Leaked May 10, 2023. Features different production at points and a different mix, as well as some different effects on Travis's verse.",5:13,"Aug 20, 2019","May 10, 2023",Full - HQ,,Pillowcase
Utopia [P1],"ROSALÍA - TKN [Demo] 
(with Travis Scott)
[prod. Rosalía, El Guincho, Sky Rompiendo, Tainy & Teo Halm]",Early version previously available on The Source. Features a different instrumental drop.,,,,Snippet - HQ,,Pillowcase
Utopia [P1],"NAV & Gunna - Turks [Demo] 
(feat. Travis Scott)
[prod. Wheezy]","Early version previewed at a Grammys pre-party. Gunna and Travis's verses are flipped, and it presumably has an early mix. Pretty much played in full, minus the intro and outro.",,,,~Full - LQ,,Pillowcase
Utopia [P1],"Kanye West - Wash Us In The Blood [Demo] 
(feat. Travis Scott)
[prod. BoogzDaBeast, FNZ, Ronny J & Dem Jointz]","OG Filename: WUITB VIDEO - Dre Version Master v7 Trav_no Preach end
Filename found in the metadata for the music video.",,,,N/A,,
Utopia [P1],"Kanye West - Wash Us In The Blood (Remix) 
(feat. Travis Scott)
[prod. Wheezy, BoogzDaBeast, FNZ, Ronny J & Dem Jointz]","Post-release rework with additional production from Wheezy; appears on several 'DONDA' tracklists from July-December 2020. Has different drums and an organ. Leaked August 18, 2020. Wheezy made the original version of this beat (minus the pastor samples) in November 2019.",3:17,,"Aug 18, 2020",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"2 Chainz - Whip [Demo 1]
(ref. Travis Scott)
[prod. MIKE DEAN & WondaGurl]","Short, solo demo of 2 Chainz's ""Whip"" featuring Travis laying down some initial reference vocals. Leaked August 22, 2019.",,,"Aug 22, 2019","Full - HQ (Unofficial)
⭐⭐☆☆☆",,Pillowcase
Utopia [P1],"2 Chainz - Whip [Demo 2]
(feat. Travis Scott)
[prod. MIKE DEAN & WondaGurl]","OG Filename [?]*: WHIP_1
Near-complete version with some extra Travis lines in the intro. A bounce leaked October 9, 2023.",3:42,,"Oct 9, 2023","Full - HQ (Unofficial)
⭐⭐⭐⭐⭐",,Pillowcase
Utopia [P1],"NAV & Wheezy - Young Wheezy [Demo]
(feat. Gunna; add. Travis Scott)
[prod. Wheezy]","OG Filename: Nav x Gunna - Young Wheezy MP3 9.18.20
Alternate mix and 0:01 longer than release. Travis performs an uncredited adlib. Leaked January 23, 2026.",,"Sep 18, 2020","Jan 23, 2026",Full - HQ,,Pillowcase
Utopia [P1],"Kodak Black - Zeze [Demo]
(feat. Travis Scott & Offset) 
[prod. d.a. got that dope]","Early version with a rough mix, slightly different structure, and open instrumental in place of Kodak's verse. Leaked September 19, 2022.",3:26,,"Sep 19, 2022",Full - HQ,,"KrakenFiles 
(Filename is irrelevant)"
,Production,(Doesn't include songs that he's also featured on),,,,,,
Utopia [P1],"Don Toliver - Candy [Demos]
[prod. WondaGurl, MIKE DEAN, Travis Scott, Cash Passion & Nkenge 1x]","Numerous demos for ""Candy"" by Don Toliver leaked on June 5, 2022, but it's unclear if Travis had any involvement with the production on any of them. See the Don Toliver tracker for more information.",,,"Jun 5, 2022",Full - HQ (Various),,Don Toliver Tracker
,OG / Uncut Files,"(OG files of released songs, and uncut .WAV Radio songs)",,,,,,
Utopia [P1]*,"Blunt Talk
(with Bryson Tiller)","OG Filename: BLUNT TALK_BLKREF03
Throwaway previewed in .WAV Radio on October 7, 2020, but not in full. This uncut version features the full second verse from Travis and a proper outro. Leaked October 14, 2025.",2:57,,"Oct 14, 2025",Full - HQ,,Pillowcase
Utopia [P1],"Young Thug - Bubbly
(with Drake & Travis Scott)
[prod. Wheezy, Cardo, Dez Wright, YeX, Johnny Juliano & Mu Lean]","OG Filename: 12. Bubbly (with Drake & Travis Scott)
OG file for the released version. Leaked April 9, 2022.",2:45,"Oct 15, 2021","Apr 9, 2022",Full - HQ,,Pillowcase
Utopia [P1],"Young Thug - Hot (Remix)
(feat. Gunna & Travis Scott)
[prod. Wheezy]","OG Filename: Hot Remix feat. Travis Scott
OG file for the released version. Leaked April 9, 2022.",4:40,"Aug 19, 2019","Apr 9, 2022",Full - HQ,,Pillowcase
Utopia [P1],"Young Thug - The London [File 1]
(feat. J. Cole & Travis Scott)
[prod. T-Minus]","OG Filename: London (Dirty)
OG file for the single version. Unknown when this leaked.",3:20,"May 13, 2019",,Full - HQ,,Pillowcase
Utopia [P1],"Young Thug - The London [File 2]
(feat. J. Cole & Travis Scott)
[prod. T-Minus]","OG Filename: 19_The London (feat J Cole & Travis Scott)_eq 05-22
OG file for the album version. Leaked April 9, 2022.",3:20,"Aug 9, 2019","Apr 9, 2022",Full - HQ,,Pillowcase
,Other Media,"(Promotional demos, music videos, tour versions, etc.)",,,,,,
Utopia [P1],"Baby Keem - durag activity [Alt. Music Video]
(with Travis Scott)","Alternate music video for ""Durag Activity"". Snippet leaked August 12, 2024.",,,,Snippet - HQ,,Mega (no preview)
Utopia [P1],Dystopia [Project],"Mixtape that was supposedly set to drop in December 2021, with 'Utopia' following in early 2022, but its release was cancelled after the Astroworld Festival tragedy. The information comes from a producer closely affiliated with Cactus Jack that claimed to have production on both projects, though he wasn't on 'Utopia' in the end. It's possible that songs like ""Heartbeat"" were planned for 'Dystopia', but this is pure speculation. See the relevant entry on the 'Tracklists' sheet for more information.",,,,N/A,,
Utopia [P1],"Escape Plan [Alt. Music Video]
[dir. Travis Scott, Eliel Ford & White Trash Tyler]","OG Filename [?]: travis_scott_-_escape (1440p)
Alternate music video for ""Escape Plan"". Features a longer intro, some different shots and an alternate mix. Leaked somewhen in 2023, and resurfaced on October 15, 2025.",2:55,,"Oct 15, 2025",Full - HQ,,Pixeldrain
Utopia [P1],"Don Toliver - Euphoria [Promotional Demo] 
(feat. Travis Scott & Kaash Paige)
[prod. Sonic Major & MIKE DEAN]","Version used in a promotion by Kylie Jenner on January 17, 2020 (Check the Don tracker for the version without Travis). Has a different structure, different instrumental elements, and minor additional vocals from Don. It's not known if this is actually a different version of the song or merely an altered snippet for the purpose of the promotion. ",,,,Snippet - HQ,,Pillowcase
Utopia [P1],"Childish Gambino - Feels Like Summer [Live Version] 
(feat. Travis Scott)
[prod. Childish Gambino & Ludwig Göransson]","OG Filename: @BonnarooFeelLikeSummers
Version played at Bonnaroo featuring some live vocals; also features both Travis and Gambino on the chorus, as well as some different production. Leaked February 16, 2023.",3:48,,"Feb 16, 2023",Full - HQ,,Pillowcase
Utopia [P1],"Childish Gambino - Feels Like Summer [Tour Version] 
(feat. Travis Scott)
[prod. Childish Gambino & Ludwig Göransson]","OG Filename: Feels Like Summer T$_mixdown fixed_01_01
Similar to the above version, but doesn't have live vocals; played at various shows in 2019. Leaked February 16, 2023.",3:48,,"Feb 16, 2023",Full - HQ,,Pillowcase
Utopia [P1],JackBoys 2 [Project | Demo],"The idea of a sequel to 'JackBoys' was teased multiple times in 2020-21. Sheck Wes implied that it was coming in early 2020, and Luxury Tax 50 said that he'd been working on songs for it in early 2021, but it's unclear how far along it got (meaning a tracklist is unlikely).",,,,N/A,,
Utopia [P1],"Knife [Music Video]
(AKA: The Knife)","OG Filename: travisScott_theKnife_Final_Prores
Animated video that leaked alongside the full song on January 27, 2022.",1:50,"Jun 1, 2021","Jan 27, 2022",Full - HQ,,KrakenFiles
Utopia [P1],"Utopia [May 14, 2020]
(ref. Kanye West)","Seemingly rough copy of 'Utopia' dated May 14, 2020, featuring Kanye West performing freestyles over some beats, likely meant as a reference; no Travis vocals. Ye was rumoured to be executive producing the album in 2020, and it appears that this is from that time. Features 15 tracks (with some having two versions each), including early versions of ""Delresto"" and ""Big Champ"". Besides the latter, no other title is known. Individual files can be found in the main unreleased section.",30:58:00,"May 14, 2020","Sep 27, 2025",Full - HQ,,Pillowcase
,For / Pre-Travis,(Hover over 'Notes' for a breakdown),,,,,,
Utopia [P1],"Young Thug - Abracadabra [Demo]
[prod. Metro Boomin & London On Da Track]","OG Filename: ABRACADABRA - Prod METRO
Original version of ""Abracadabra"", seemingly Thug's song based on filename. Includes a second Thug verse in place of Travis. First previewed by Duke on January 15, 2019. Filename seen in a video Thug posted January 26. Worked on sometime between December 19 - January 17. A second demo, intended for a 2020 copy of Metro Boomin's 'Heroes & Villains', is confirmed to exist.",,,"Oct 20, 2022",Full - HQ,,Pillowcase
Utopia [P1],"Pop Smoke - Aim for the Moon [Demo]
[prod. WondaGurl, 5ive Beatz, 808Melo, Tyy Beats, Dez Wright & Dani] ","OG Filename: 01 Pop Smoke - WG 12.10.19
Demo version recorded by Pop, before he decided to send it over to Travis Scott and Quavo for further development. Leaked January 6, 2026.",1:48,"Dec 10, 2019","Jan 6, 2026",Full - HQ,,Pillowcase
Utopia [P1],"Lil Uzi Vert - Aye [Demo 1]
[prod. BNYX]","Solo Uzi version from before it made its way to Travis. Features a second Uzi verse and no beat switch. Leaked January 27, 2025.",3:25,"Feb 10, 2021","Jan 27, 2025",Full - HQ,,Pillowcase
Utopia [P1],"Lil Uzi Vert - Aye [Demo 2]
[prod. BNYX]","OG Filename: Aye (BNYX) Ruff
Different mixing and production. Leaked January 28, 2025.",3:25,,"Jan 28, 2025",Full - HQ,,Pillowcase
Utopia [P1],"Young Stoner Life - Diamonds Dancing [Demo]
(with Young Thug & Gunna)
[prod. Turbo]
(AKA: Chickened Out)","Original version that lacks Travis Scott's contributions. Previewed by Karlae on July 4, 2020; later listed for sale in 2021.",,,,Snippet - HQ,,Pillowcase
Utopia [P1],"Roddy Ricch - How You Feel [V1]
[prod. JoeFromYO & DLo]
(AKA: Pick Your Brain)","Song with an open verse, intended for Travis to record over. Recorded late 2018/early 2019. Leaked July 18, 2021.",2:46,,"Jul 18, 2021",Full - HQ,,Pillowcase
Utopia [P1],"Roddy Ricch - How You Feel [V2]
[prod. JoeFromYO & DLo]
(AKA: Pick Your Brain)","Second demo without Travis, confirmed to exist.",,,,N/A,,
Utopia [P1],"Justin Vernon - My Eyes [Demo]
(feat. Dua Saleh)
[prod. Justin Vernon]",Demo version with a verse from Dua Saleh later re-recorded by Travis. Also features different production and different effects on Justin Vernon. Played on Instagram Live by Justin in May 2021. Included in this section as the verse wasn't written as a reference (based on a TikTok from Dua Saleh).,,,,Partial - LQ,,Pillowcase
Utopia [P1],"Kanye West - Praise God [Demos]
(ref. KayCyy)
[prod. 30 Roc, Zentachi, etc.]","There are multiple early versions of ""Praise God"" with KayCyy performing vocals that Travis ended up utilising parts of. See the Kanye tracker for each individual version.",,,,Multiple - HQ,,See the Kanye tracker
Utopia [P1],"CHASE B - Ring Ring [Demo]
(feat. Don Toliver)
[prod. CHASE B]","OG Filename: 01 Ring Ring 1 x Don x Chase B
Early version featuring Don doing the intro that Travis performs on later versions. Teased by Chase B during a set around April 2021; later leaked on June 13, 2022.",5:15,,"Jun 13, 2022",Full - HQ,,Pillowcase
Utopia [P1],"Kanye West - Thank God [Demo 1]
(ref. Swae Lee)
[prod. BoogzDaBeast & FNZ]
(AKA: Devil's Ivy, Thank God I Breathe)","OG Filename: Freestyle - 01 13 Devils Ivy - 01.09.20 Swae Ref
Earlier reference track than the one from KayCyy, this time with a freestyle and rough vocals performed by Swae Lee. Part of a 2020 'Donda' copy. Snippet leaked December 19, 2025. The full reference leaked January 4, 2026. ",8:59,"Jan 9, 2020","Jan 4, 2026",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Thank God [Demo 2]
(ref. Jozzy & Baby Tate)
[prod. BoogzDaBeast & FNZ]
(AKA: Devil's Ivy, Thank God I Breathe)","OG Filename: Boogz 13 - Devils Ivy - 01.12.20 Jozzy N Tate - Ref 1
Another reference track that has Jozzy laying down reference vocals, and Tate performing the outro. Leaked January 4, 2026.",1:41,"Jan 12, 2020","Jan 4, 2026",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Thank God [Demo 3]
(ref. KayCyy)
[prod. BoogzDaBeast & FNZ]
(AKA: Devil's Ivy, Thank God I Breathe)","OG Filename: Devils Ivy 137 -01.28.20 Kaycyy Ref
Reference track performed by KayCyy; Travis re-recorded the first verse and used the flow from the second. The production is also much more basic, lacking the drop. Listed as a Kanye song as it was originally intended for him; it appears on a 2020 'DONDA' tracklist, though it originated during sessions for 'God's Country'. Leaked on August 2, 2023, after KayCyy complained about not being credited as a feature on the final version.",1:45,"Jan 28, 2020","Aug 2, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Thank God [Demos]
[prod. BoogzDaBeast & FNZ]
(AKA: Devil's Ivy, Thank God I Breathe)","Multiple different solo Ye versions for ""Devil's Ivy (Thank God I Breathe)"" have leaked as well, some of them being freestyles, and others just laying down vocals. See the Kanye Tracker for more details. We only listed tracks not performed by Kanye to show out how many different people were involved in the process of making ""Thank God"".",,,,Multiple - HQ,,See the Kanye Tracker
Utopia [P1],"Future - Tsunami [Demo 1]
[prod. Wheezy]","First version that's known about. Only features vocals from Future, with a second verse of his. Unknown, when exactly it leaked.",2:37,,,Full - HQ,,Pillowcase
Utopia [P1],"Future - Tsunami [Demo 2]
(feat. Richie Billion)
[prod. Wheezy]","Early version before Travis got on it. The released track is a remix of this demo. Features an alternate instrumental, more vocals from Future and a verse from Richie. Highly unlikely that DJ Snake already had involvement in the song that time; however, it's more likely that Richie bought an open that cut Future's second verse out and instead put himself on the song. Technically released on YouTube on January 18, 2019.",3:30,,"Jan 18, 2019",Full - HQ,,Pillowcase
Utopia [P1],"Kanye West - Wash Us In The Blood [Demos]
[prod. Kanye West, Ronny J & BoogzDaBeast]","Multiple early versions of ""Wash Us In The Blood"" with Kanye performing parts later done by Travis have leaked, each with different production elements (see the Kanye tracker for more details + links).",,,,Multiple - HQ,,See the Kanye Tracker
Utopia [P1],"Don Toliver - You [Demo]
[prod. Allen Ritter]","OG Filename: Don T- You
Solo version that contains an early vocal take and an open verse for Travis Scott. Some of Don's lines were rerecorded by Travis as well. Leaked June 8, 2022.",3:31,,"Jun 8, 2022",Full - HQ,,Pillowcase
Utopia [P1],"Big Sean - ZTFO [Demo]
(AKA: Zen The Fuck Out)","OG Filename: ZEN THE FUCK OUT _update _ open verse for Travis Scott
Early version with different production, alternate vocals from Big Sean, and an open verse for Travis, though it's not known if he ever recorded over it. Leaked December 3, 2022.",3:28,,"Dec 3, 2022",Full - HQ,,Pillowcase
,Unconfirmed / Unrecorded / Rumoured,(Things that might not exist for one reason or another),,,,,,
Utopia [P1],"Don Toliver - After Party (Remix) [Demo]
(feat. Travis Scott)
[prod. Sonny Digital, Cubeatz, Nils & Travis Scott]","Cactus Jack affiliate Mike Cronin hinted at a post-'Heaven or Hell' release of ""After Party"", when commenting ""SOON"" on a snippet post about the original demo. He would later delete the comment when Don revisited the post. Both the post and the comment were published after 'HoH' had released, so a remix may have been scheduled to drop, although nothing was ever uploaded to DSPs.",,,,Unconfirmed,,
Utopia [P1],"Pop Smoke - Bad Bitch From Tokyo [Demo]
(feat. Travis Scott)
[prod. WondaGurl, 808Melo & Jenius Level]","Possible alternate version of the intro to Pop Smoke's 'Shoot for the Stars, Aim for the Moon'. The leaked instrumental was labelled ""Travis Scott x Pop Smoke"", leading to the assumption that Travis was intended to be on it, but he wasn't mentioned in the Complex cover story.",,,,Unconfirmed / Unrecorded,,
Utopia [P1],"Young Thug - Bubbly [Demo]
(feat. Lil Baby, Drake & Travis Scott)
[prod. Wheezy, Cardo, Dez Wright, YeX, Johnny Juliano & Mu Lean]","A few days after the release of Young Thug's 'Punk', Lil Baby teased a snippet of a verse for ""Bubbly"" that he forgot to send to Thug. Currently unconfirmed as it's not known if Baby, Travis, and Drake would've all been featured together.",,,,Unconfirmed (Snippet - LQ),,Pillowcase
