Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
HiTunes [V1],"Gucci Mane & C4Bombs - Flight Risk
(feat. Young Thug & Young Scooter) (prod. C4Bombs)","Track 5 on Gucci Mane and C4Bomb's mixtape ""The Oddfather"".",3:31,"Jul 28, 2014",Feature,Yes,https://open.spotify.com/track/3394nf2TWsPNf3iNdPQkex?si=4399d28567bf4a43
HiTunes [V1],"Gucci Mane & C4Bombs - Bossed Up
(feat. Young Thug & Keyshia Ka'Oir) (prod. C4Bombs)","Track 9 on Gucci Mane and C4Bomb's mixtape ""The Oddfather"".",3:48,"Jul 28, 2014",Feature,Yes,https://open.spotify.com/track/4NODA0VRx5uw8YLJrzsV7a?si=5238d5cf0dac4941
HiTunes [V1],"Metro Boomin - Chanel Vintage
(feat. Future & Young Thug) (prod. Metro Boomin)","Single released by Metro Boomin. Included as a bonus track to his mixtape ""19 & Boomin"" on streaming.",4:41,"Jul 28, 2014",Feature,Yes,https://open.spotify.com/track/0ZQCO3E3FdrFKiPNQyhzp6?si=a3eebb0a92e344e8
HiTunes [V1],"Bloody Jay - Bitter Sweet
(feat. Rocko & Young Thug) (prod. Will A Fool)","Track 4 on Bloody Jay's mixtape ""#NawFR"".",3:37,"Jul 29, 2014",Feature,Yes,https://open.spotify.com/track/2uTSlf6i5iGlEwon75YX9M?si=9de85a28a6af4819
HiTunes [V1],"Brickman Shawty - Outside
(feat. Young Thug) (prod. Smurf)","Track 12 on Brickman Shawty's mixtape ""I Am The Plug"".",4:07,"Jul 29, 2014",Feature,No,https://soundcloud.com/jesse-brickman/outside-featuring-young-thug?si=1b82264d4ff346b29f4a29fbfa50cd29&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing
HiTunes [V1],"Trae Tha Truth - Try Me
(feat. Young Thug) (prod. Bizness Boi & Killa Quise)",Single released by Trae Tha Truth.,4:21,"Jul 31, 2014",Feature,Yes,https://open.spotify.com/track/3JcWvMyzJ5dfBETj5UI55b?si=f488327e21514391
HiTunes [V1],"Trae Tha Truth - Try Me [Clean Edit]
(feat. Young Thug) (prod. Bizness Boi & Killa Quise)",Clean edit of the song that's significantly shorter.,3:45,"Jul 31, 2014",Feature,Yes,https://open.spotify.com/track/6k6akHra06uOgcICJYp4fM?si=0f316946324b46c4
HiTunes [V1],"K-Major - A Lot Of Cash
(feat. Young Thug) (prod. Nash B)",Single released by K-Major.,3:56,"Aug 4, 2014",Feature,No,
HiTunes [V1],"Mike WiLL Made-It - Take A Picture
(feat. Young Thug) (prod. Mike WiLL Made-It)","Single released by Mike WiLL Made-It for his mixtape ""Ransom"", but not ultimately included.",4:08,"Aug 4, 2014",Feature,No,https://soundcloud.com/mikewillmadeit/mike-will-made-it-young-thug-take-a-picture
HiTunes [V1],"Juicy J - Low
(feat. Nicki Minaj, Lil Bibby & Young Thug) (prod. Dr. Luke, Cirkut & R. City)","Single released by Juicy J, originally for his scrapped album ""Pure THC: The Hustle Continues"".",3:58,"Aug 7, 2014",Feature,Yes,https://open.spotify.com/track/6pISryCxMLYvUhXdntY9yW?si=1893bde5081149a0
HiTunes [V1],"Bandit Gang Marco - Nasty (Remix)
(feat. Kevin Gates & Young Dro) (prod. 30 Roc)","Remix of Bandit Gang Marco's single ""Nasty"", with new verses by Kevin Gates and Young Thug replacing Young Dro.",3:56,"Aug 12, 2014",Feature,Yes,https://open.spotify.com/track/5qczhGp6ApyQbGgYUjn7W3?si=016fcdd4f6894a76
HiTunes [V1],"Dose - Truth
(feat. Young Thug & Lil Durk) (prod. Southside & 808 Mafia)",Single released by Dose.,3:36,"Aug 12, 2014",Feature,No,https://soundcloud.com/rovio_red-buzz/dose-feat-young-thug-lil-durk-truth-prod-southside-808-mafia
HiTunes [V1],"Rich The Kid - Came From Nothin' 
(feat. Young Thug) (prod. Nard & B)","Track 3 on Rich The Kid's mixtape ""Feels Good 2 Be Rich"".",2:55,"Aug 14, 2014",Feature,No,
HiTunes [V1],"Travis Scott - Mamacita
(feat. Rich Homie Quan & Young Thug) (prod. Metro Boomin, DJ Dahi, Travis Scott & MIKE DEAN)","Released as a single and track 2 on Travis Scott's mixtape ""Days Before Rodeo"". MIxed by Alex Tumay and Travis Scott.",4:32,"Aug 17, 2014",Feature,Yes,https://open.spotify.com/track/3SEd8nPd8MpGwk6ZZ8tk2j?si=9a798061652044cf
HiTunes [V1],"David Cash - Rob My Connect
(feat. Young Thug)",Single released by David Cash.,2:40,"Aug 18, 2014",Feature,No,https://soundcloud.com/davidcash/my-connect-feat-young-thug
HiTunes [V1],"Travis Scott - Skyfall
(feat. Young Thug) (prod. Metro Boomin, Travis Scott & MIKE DEAN)","Track 6 on Travis Scott's mixtape ""Days Before Rodeo"". Vocals recorded by Alex Tumay. Mixed by MIKE DEAN, Alex Tumay and Travis Scott. Mastered by MIKE DEAN.",5:18,"Aug 18, 2014",Feature,Yes,https://open.spotify.com/track/5s6ToF2Jl5GGuBh3Wj9qnT?si=12bc70d78e7040a0
"1017 Thug 3
(The Finale)",1017 Thug 3 Intro (Beast Mode),"Track 1 on ""1017 Thug 3 (The Finale)"".",1:58,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/2kLMFzYLmGAJeSIvSxZbVb?si=54363b695d7440bd
"1017 Thug 3
(The Finale)","Alphabetical Order
(prod. Metro Boomin)","Track 2 on ""1017 Thug 3 (The Finale)"".",3:19,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/3DPUQ4Yz87EIYu8plAj2Nn?si=ae0fa107090f4103
"1017 Thug 3
(The Finale)","My Bitches Get Money
(feat. Gucci Mane) (prod. Metro Boomin)","Track 3 on ""1017 Thug 3 (The Finale)"".",3:12,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/4DKQk9KoW7nhUjc4MuljId?si=0f1fa883144c4f5e
"1017 Thug 3
(The Finale)",Rich Nigga Shit,"Track 4 on ""1017 Thug 3 (The Finale)"".",3:05,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/0Mo8GSXUO2JbKT7Ii8o2rv?si=b6b56a49658a4080
"1017 Thug 3
(The Finale)","Fuck Ya Girl
(prod. Black Akademi)","Track 5 on ""1017 Thug 3 (The Finale)"".",4:28,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/0XJ2ALaH0ghmdV3JrB2Z6a?si=f52b608f8ce045e9
"1017 Thug 3
(The Finale)","Out the Bowl
(feat. Gucci Mane) (prod. Zaytoven)","Track 6 on ""1017 Thug 3 (The Finale)"".",2:58,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/6UrJDFNFEREnB392LzIjyW?si=cd2b895e2ca14dce
"1017 Thug 3
(The Finale)","911
(prod. Joe Beats)","Track 7 on ""1017 Thug 3 (The Finale)"".",3:14,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/6LtKaRUEsfpntcrCXyFykJ?si=e80febdf12394bb4
"1017 Thug 3
(The Finale)","L A Swag
(prod. Mustard)","Track 8 on ""1017 Thug 3 (The Finale)"".",2:51,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/2EIIA7v5DFQqyfhxPto7NU?si=3c59ad5d91d44d9f
"1017 Thug 3
(The Finale)","You The World
(prod. C4Bombs)","Track 9 on ""1017 Thug 3 (The Finale)"".",4:08,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/3p3MTTxTri5iBBNKGQTB8u?si=01a3528307384d5c
"1017 Thug 3
(The Finale)",Rollin Rollin,"Track 10 on ""1017 Thug 3 (The Finale)"".",3:09,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/4PMzZ6gKvrZQxEq4JDmM7D?si=ac2d9140b8354df0
"1017 Thug 3
(The Finale)","I Ain't Drunk Yet
(prod. Black Akademi)","Track 11 on ""1017 Thug 3 (The Finale)"".",3:54,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/1v0jSdQZDYZrsFiOrVNmjN?si=a0a2dfa1c6d743b5
"1017 Thug 3
(The Finale)","Hurt Yo Eyes
(feat. Young LA)","Track 12 on ""1017 Thug 3 (The Finale)"".",3:56,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/3SKu6BsGEZjJSuqCEGETZY?si=648102f0c7e8455b
"1017 Thug 3
(The Finale)","Around My Way
(feat. Lil Duke) (prod. DJ Spinz & C4Bombs)","Track 13 on ""1017 Thug 3 (The Finale)"".",2:49,"Aug 29, 2014",Mixtape Track,Yes,https://open.spotify.com/track/6DIujfQPzP04ZtgtIYQ4Pi?si=a66c7acc77424b11
Barter 6,"Gucci Mane - On the Way
(feat. Lil Duke & Young Thug) (prod. Helluvalife)","Track 5 on Gucci Mane's mixtape ""Brick Factory 2"".",3:30,"Sep 2, 2014",Feature,Yes,https://open.spotify.com/track/2if0TmwzYVg7StVdTYPJZW?si=0b177e903e5f4867
Barter 6,"Gucci Mane - Can’t Be Your Man
(feat. MPA Wicced, DK & Young Thug) (prod. Mustard)","Track 9 on Gucci Mane's mixtape ""Brick Factory 2"".",2:35,"Sep 2, 2014",Feature,Yes,https://open.spotify.com/track/3M6km2vvoHaAxIDKi5uR2n?si=8980621d62534b43
Barter 6,"Gucci Mane - Hell U Talking Bout
(feat. Young Thug, PeeWee Longway & Takeoff)","Track 14 on Gucci Mane's mixtape ""Brick Factory 2"".",3:55,"Sep 2, 2014",Feature,Yes,https://open.spotify.com/track/3sIS5cBUaFPv0F8wvJROGv?si=0a0ac100982c4900
Barter 6,"Gucci Mane - Standing On Stage
(feat. Ola Playa & Young Thug) (prod. Nard & B)","Track 16 on Gucci Mane's mixtape ""Brick Factory 2"".",3:00,"Sep 2, 2014",Feature,Yes,https://open.spotify.com/track/3GwcPYO7ZhSO9aHQNUUzH2?si=546692a2466845f4
Barter 6,"Gucci Mane - Home Alone
(feat. Ca$h Out, Young Thug & PeeWee Longway) (prod. Honorable C.N.O.T.E.)","Track 22 on Gucci Mane's mixtape ""Brick Factory 2"".",5:08,"Sep 2, 2014",Feature,Yes,https://open.spotify.com/track/4pZDe56bSyGgA7h7TDQfMT?si=d5c7e72320f84038
Barter 6,"Gucci Mane - You Da Best
(feat. Lil B & Young Thug) (prod. Honorable C.N.O.T.E.)","Originally track 15 on Gucci Mane's mixtape ""Brick Factory 2"", but removed from re-releases. Later included on his mixtape ""El Chapo's Home"" in 2016.",2:49,"Sep 2, 2014",Feature,Yes,https://open.spotify.com/track/5MC8y1c0DGF3sEThnAHgKL?si=63c68b66ef0748d2
Barter 6,"Yung Mazi - Molly Water
(feat. Young Thug)",Single released by Yung Mazi on SoundCloud.,4:50,"Sep 10, 2014",Feature,No,https://soundcloud.com/yung-mazi-100itgang/molly-water-yung-thug-x-yung
Barter 6,"B La B - Bossed Up
(feat. Young Thug) (prod. Tino Burna)","Track 13 on B La B's mixtape ""Heart Of A Lion"".",3:29,"Sep 11, 2014",Feature,No,
Barter 6,"Hustle Gang - I Need War
(feat. Young Thug & T.I.) (prod. C Gutta & AudioKlique)","Track 4 on Hustle Gang's mixtape ""G.D.O.D. 2"". Not available on streaming, as about half the mixtape is left off.",3:22,"Sep 19, 2014",Feature,No,https://soundcloud.com/moneymusik-1/ti-i-need-war-feat-young-thug
Barter 6,"DJ Drama - Right Back 
(feat. Jeezy, Young Thug & Rich Homie Quan) (prod. Mekanikz)","Single released by DJ Drama, later included on his mixtape ""Quality Street Music 2"" in 2016.",4:03,"Sep 22, 2014",Feature,Yes,https://open.spotify.com/track/5cVovI6KUxzTsUj5rJCmHg?si=febefa69c4fe4ad9
"Rich Gang: 
Tha Tour Pt. 1","Givenchy
(prod. Dun Deal)",Track 1 on Tha Tour Pt. 1. Neither Rich Homie Quan nor Birdman are on the track.,4:45,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/8f177810bffd4005656aad68b2cbd7ac
"Rich Gang: 
Tha Tour Pt. 1","War Ready
(with Rich Homie Quan) (prod. Isaac Flame)",Track 2 on Tha Tour Pt. 1. Neither Young Thug nor Birdman are on the track.,3:54,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/3d52a72a349f526a5f202163a7d6a655
"Rich Gang: 
Tha Tour Pt. 1","I Know It
(with Rich Homie Quan) (prod. Isaac Flame)",Track 3 on Tha Tour Pt. 1. Birdman is not on the track.,4:00,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/7f54d5189951c8f970664200aba9ddba
"Rich Gang: 
Tha Tour Pt. 1","See You
(prod. Isaac Flame)",Track 4 on Tha Tour Pt. 1. Neither Rich Homie Quan nor Birdman are on the track.,4:18,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/b5b9fff4816283f8f10477936d7fe33b
"Rich Gang: 
Tha Tour Pt. 1","Beat It Up
(with Rich Homie Quan) (prod. Goose)",Track 5 on Tha Tour Pt. 1. Birdman is not on the track.,4:02,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/5a744a356957048e495340a7152d4c84
"Rich Gang: 
Tha Tour Pt. 1","Flava
(with Rich Homie Quan & Birdman) (prod. London On Da Track, Goose & Isaac Flame)",Track 6 on Tha Tour Pt. 1.,5:51,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/94f857e6f5c4eacfef8870e80669864c
"Rich Gang: 
Tha Tour Pt. 1","730
(prod. London On Da Track)",Track 7 on Tha Tour Pt. 1. Neither Rich Homie Quan nor Birdman are on the track.,3:52,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/11aca2908ba4a948be771376c20ab834
"Rich Gang: 
Tha Tour Pt. 1","Hate I
(with Rich Homie Quan) (prod. Goose)",Track 8 on Tha Tour Pt. 1. Neither Young Thug nor Birdman are on the track.,2:13,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/eeb0953050e9cba5079c51bd86f1bc17
"Rich Gang: 
Tha Tour Pt. 1","Tell Em (Lies)
(with Rich Homie Quan) (prod. London On Da Track)",Track 9 on Tha Tour Pt. 1. Birdman is not on the track.,3:53,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/f5e51768941d6ac7e70f96adb3b9eda3
"Rich Gang: 
Tha Tour Pt. 1","I Got
(feat. Peewee Longway) (prod. Mike WiLL Made-It)",Track 10 on Tha Tour Pt. 1. Neither Rich Homie Quan nor Birdman are on the track.,3:27,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/72fad7d9e0c1d11bf3732b1f656f5e76
"Rich Gang: 
Tha Tour Pt. 1","Milk Marie
(with Rich Homie Quan) (prod. Wheezy)",Track 11 on Tha Tour Pt. 1. Neither Young Thug nor Birdman are on the track.,3:14,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/14d03dc07759e0e9fd840f16cec4c8d2
"Rich Gang: 
Tha Tour Pt. 1","Imma Ride (Ridin)
(with Birdman) (feat. Yung Ralph) (prod. London On Da Track)",Track 12 on Tha Tour Pt. 1. Rich Homie Quan is not on the track.,4:25,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/a26e1fb00630af2bf3af93111c1c47aa
"Rich Gang: 
Tha Tour Pt. 1","Everything I Got
(with Rich Homie Quan) (prod. Goose)",Track 13 on Tha Tour Pt. 1. Neither Young Thug nor Birdman are on the track.,4:11,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/701ebaec5cda0a455f82fd9ab396bd1c
"Rich Gang: 
Tha Tour Pt. 1","Keep It Goin
(prod. London On Da Track)",Track 14 on Tha Tour Pt. 1. Neither Rich Homie Quan nor Birdman are on the track.,4:23,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/d4df8871380c555ec06a5dc27a49f5b2
"Rich Gang: 
Tha Tour Pt. 1","Bullet
(with Rich Homie Quan) (prod. Goose)",Track 15 on Tha Tour Pt. 1. Birdman is not on the track.,3:41,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/92e007a1a9b88374158662d3cff6dd58
"Rich Gang: 
Tha Tour Pt. 1","Freestyle
(with Rich Homie Quan & Birdman) (prod. Dun Deal)",Track 16 on Tha Tour Pt. 1.,3:43,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/429d000fb0fbe17f6c5150760ecdf59a
"Rich Gang: 
Tha Tour Pt. 1","Throw Your Hood Up
(feat. Bloody Jay & Nipsey Hussle) (prod. Sonny Digital)","Bonus track on ""Tha Tour Part 1"". ",4:57,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/4aaa442a2fbe0d5f06dbb32127060983
"Rich Gang: 
Tha Tour Pt. 1","Soldier
(with Rich Homie Quan) (feat. Jacquees) (prod. Erv)","Bonus track on ""Tha Tour Part 1"". ",4:13,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/3174e1382b2ceaaa21d63cf2a5a99043
"Rich Gang: 
Tha Tour Pt. 1","Pull Up
(with Rich Homie Quan) (prod. Dun Deal, Goose & 
Isaac Flame)","Bonus track on ""Tha Tour Part 1"". ",3:51,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/a74fdf2db30ab3848d7123b4ae6d19f5
"Rich Gang: 
Tha Tour Pt. 1","Who's On Top [V2]
(feat. Lil Duke & MPA Wicced) (prod. Planet9)","Bonus track on ""Tha Tour Part 1"". ",3:51,"Sep 29, 2014",Mixtape Track,No,https://pillows.su/f/93d9e0088aab3a018f980cb24098a953
Barter 6,"Extream Bling - 100's and 50's [V1]
(feat. Young Thug)",Single released by Extream Bling. A version was later released on streaming in 2015 that is a bit shorter.,4:44,"Sep 30, 2014",Feature,No,https://soundcloud.com/bosssquadextreambling/100s-and-50s-extream-bling-ft-young-thug
Barter 6,"Jacquees - Lifestyle (QueMix)
(prod. London On The Track)","Remix of ""Lifestyle"" by Jacquees, included on his mixtape ""QueMix 2"".",3:24,"Sep 30, 2014",Other,No,https://soundcloud.com/jacquees/lifestyle-quemix
Barter 6,"Quavo - Trapper Girl
(feat. Young Thug & PeeWee Longway) (prod. Zaytoven)","Single released by Quavo for a scrapped ""Lobby Runners"" sequel.",3:52,"Oct 6, 2014",Feature,No,https://soundcloud.com/migosatl/quavo-ft-young-thug-x-peewee-longway-trapper-girl
Barter 6,"Young Scooter - Drugs
(feat. Young Thug) (prod. ChopHouze)","Track 11 on Young Scooter's album ""80's Baby"". A bit shorter than the single version, without the instrumental fade out in the outro.",3:07,"Oct 9, 2014",Feature,Yes,https://open.spotify.com/track/3e1TEpSue0wB7fM9RG8klm?si=cb70b5b31e644419
Barter 6,"Take Kare
(feat. Lil Wayne) (prod. London On Da Track)","Track 1 on ""Slime Language"". Originally released as a Rich Gang single in 2014 a few weeks after ""Tha Tour Pt. 1"" released, possibly intended to make its way onto the scrapped sequel.",4:26,"Oct 16, 2014",Single,No,https://soundcloud.com/rich-gang-official/take-kare?in=youngthugworld/sets/slime-season-922401211
Barter 6,"T.I. - About The Money
(feat. Young Thug) (prod. London On Da Track)","Track 3 on T.I.'s album ""Paperweight"". Originally releaased as a single in June, but the album version is longer.",5:02,"Oct 17, 2014",Feature,Yes,https://open.spotify.com/track/6VtPWQZDkP6mFoe3Zrjl0X?si=f73a38217e0241bd
Barter 6,"Longpaper - Vagina
(feat. Young Thug) (prod. Dun Deal)",Single released by Longpaper.,3:45,"Oct 19, 2014",Feature,No,https://soundcloud.com/lplongpaper/vagina-longpaper-feat-young
Barter 6,"Redd ColdHearted - Ready 4 War
(feat. Young Thug)",Single released by Redd ColdHearted.,3:20,"Oct 20, 2014",Feature,Yes,https://open.spotify.com/track/0gPhchGpm7nIdrtbs25aYx?si=c419565c311347f2
Barter 6,"DeJ Loaf - Blood
(feat. Birdman & Young Thug) (prod. Cainon Lamb)","Track 4 on DeJ Loaf's album ""$ell Sole"".",4:34,"Oct 21, 2014",Feature,Yes,https://open.spotify.com/track/4nCfayKljiXS0krFuVLhEc?si=49b46fa314ec45cb
Barter 6,"T.I. - About The Money (Remix)
(feat. Young Jeezy, Lil Wayne & Young Thug) (prod. London On Da Track)","Remix of ""About The Money"" with new verses from Young Jeezy and Lil Wayne. Originally posted to DJ Whoo Kid's SoundCloud, but taken down at some point.",4:17,"Oct 24, 2014",Feature,No,https://soundcloud.com/hiphopaddict-2/ti-feat-young-thug-lil-wayne-jeezy-about-the-money-remix
Barter 6,"Spenzo - I'm So Sorry
(feat. Young Thug) (prod. Honorable C.N.O.T.E.)",Single released by Spenzo.,3:30,"Oct 27, 2014",Feature,Yes,https://open.spotify.com/track/4UP5FU4k624BdXc4vEGOzX?si=621c7d8546a54744
Barter 6,"I Got
(with Peewee Longway) (prod. Mike WiLL Made-It)",Single released to SoundCloud by Mike WiLL Made-It.,4:43,"Oct 28, 2014",Single,No,https://soundcloud.com/mikewillmadeit/i-got-ft-young-thug-x-peewee-longway
Barter 6,"Shawty Lo - Next Door
(feat. Young Thug) (prod. Gamble)",Single released by Shawty Lo.,2:57,"Oct 29, 2014",Feature,No,https://soundcloud.com/truemusicllc/shawty-lo-ft-young-thug-next-door
Barter 6,"Benji The Locksmith - Identity
(feat. Losie & Young Thug)",Song released on SoundCloud by Benji The Locksmith.,4:18,"Nov 3, 2014",Feature,No,https://soundcloud.com/benji-the-locksmith/identity-ft-losie-young-thug
Barter 6,"Shawty Lo - Enemies
(feat. Young Thug) (prod. Gamble)","Track 5 on Shawty Lo's mixtape ""King Of Bankhead"".",2:53,"Nov 3, 2014",Feature,No,
Barter 6,"Stackzz - 36
(feat. Young Thug & PeeWee Longway) (prod. Supreme Team)","Track 3 on Stackzz's mixtape ""Possesion Of Paper"".",3:55,"Nov 11, 2014",Feature,No,https://soundcloud.com/user-254115790/36-feat-young-thug-peewee?si=bc04b04d37364df4ba48596a55e061f2&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing
Barter 6,"Amnesia
(with ABG Khrome) (feat. Lucci Santiago)","Track 8 on Sam Hoody & DJ Fly Guy's mixtape ""Slimeball"".",3:27,"Nov 15, 2014",Mixtape Track,No,Link Needed
Barter 6,"Wankaego - I Know
(feat. Young Thug) ","Released as a single and track 9 on Wankaego's mixtape ""The Queen of Trill"". A solo version of the song with a second Wakaego verse in place of Thug's was previously released in March.",3:25,"Nov 17, 2014",Feature,No,https://soundcloud.com/iamwankaego/i-know-feat-young-thug
Barter 6,"Lano - Keep It Brief
(feat. Young Thug) (prod. Mizfitz Soundz & J. Feddy)","Track 10 on Lano's mixtape ""Dirty Dozen"". The mixtape was uploaded to SoundCloud but taken down at some point, and lost when DatPiff's library was taken offline.",3:39,"Nov 27, 2014",Feature,No,https://www.youtube.com/watch?v=kxq8R11Z7Ow
Barter 6,"Yung Booke - Who TF Is Yung Booke
(feat. Young Thug) (prod. Dun Deal)","Track 13 on Yung Booke's mixtape ""City On My Back 2"".",3:47,"Nov 28, 2014",Feature,Yes,https://open.spotify.com/track/2rgeXVSI5vM8uxQgejUogK?si=8aa3d5c437c64412
Barter 6,"Cassius Jay - Boot Up
(feat. Young Thug & YC) (prod. Cassius Jay)",Single released by Cassius Jay.,3:20,"Dec 5, 2014",Feature,Yes,https://open.spotify.com/track/4ZM4YxVeUCVDBdgQv32MI9?si=0f4908bb9fc340e4
Barter 6,"Rae Sremmurd - Throw Sum Mo
(feat. Nicki Minaj & Young Thug) (prod. Mike WiLL Made-It & Soundz)","Released as a single and track 8 on ""SremmLife"" by Rae Sremmurd.",4:21,"Dec 8, 2014",Feature,Yes,https://open.spotify.com/track/5uqphUYsR45kPYplrYSAQh?si=198744a73bee497b
