Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
Fishscale,"⭐ 6 Milli Bros
(feat. Wu-Tang Clan: RZA, Raekwon, Ol' Dirty Bastard, Cappadonna, Method Man, GZA, Inspectah Deck, Masta Killa, U-God) (prod. MF DOOM)","Track 6 on Fishscale.
One of two tracks that features all members.",,"Mar 28, 2006",Album Track,Yes,
Fishscale,"Beauty Jackson
(prod. J Dilla)",Track 7 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,Heart Street Directions (Skit),Track 8 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,"Columbus Exchange (Skit) / Crack Spot
(prod. Crack Val)",Track 9 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,"R.A.G.U.
(feat. Raekwon) (prod. Pete Rock)",Track 10 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,Bad Mouth Kid (Skit),Track 11 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,"⭐ Whip You With A Strap
(prod. J Dilla)",Track 12 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,"⭐ Back Like That
(feat. Ne-Yo) (prod. Xtreme)","Track 13 on Fishscale.
Released as a single on February 28, 2006.",,"Feb 28, 2006",Other,Yes,
Fishscale,"Be Easy
(feat. Trife Da God) (prod. Pete Rock)","Track 14 on Fishscale.
Released as a single on October 25, 2005.",,"Oct 25, 2005",Other,Yes,
Fishscale,"Clipse of DOOM
(feat. Trife Da God) (prod. MF DOOM)",Track 15 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,"Jellyfish
(feat. Cappadonna, Shawn Wigs, Trife Da God) (prod. MF DOOM)",Track 16 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,"Dogs of War
(feat. Cappadonna, Raekwon, Sun God, Trife Da God) (prod. Pete Rock)",Track 17 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,"Barbershop
(prod. Studio Steve)",Track 18 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,Ms. Sweetwater (Skit),Track 19 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,"Big Girl
(prod. Ghostface Killah)",Track 20 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,"Underwater
(prod. MF DOOM)",Track 21 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,The Ironman Takeover (Skit),Track 22 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,"Momma
(feat. Megan Rochell) (prod. Sean C, LV)",Track 23 on Fishscale.,,"Mar 28, 2006",Album Track,Yes,
Fishscale,"Three Bricks
(feat. Notorious B.I.G., Raekwon) (prod. Cool & Dre, Diddy)",Track 24 on Fishscale.,,"Mar 28, 2006",Other,Yes,
Fishscale,"Be Easy (Remix)
(feat. Ice Cube, Trife Da God) (prod. Pete Rock)",Track 25 on Fishscale.,,"Mar 28, 2006",Other,Yes,
Fishscale,"Back Like That (Remix)
(feat. Kanye West, Ne-Yo) (prod. Xtreme)",Track 26 on Fishscale.,,"Mar 28, 2006",Other,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Made In Brooklyn,"TITLE
(prod. ???)",Track 1 on Made In Brooklyn.,,"Aug 8, 2006",Album Track,Yes,
Method Man,4:21... The Day After,"(August 29, 2006) (""4:21... The Day After"" is released)",,,Other,,
4:21... The Day After,"Intro
(prod. RZA)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Is It Me
(prod. Scott Storch)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Problem
(prod. Erick Sermon)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Somebody Done Fucked Up
(prod. Havoc)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,Shaolin Soldier (Skit),Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Fall Out
(prod. Kwamé)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Dirty Mef
(feat. Ol' Dirty Bastard) (prod. Erick Sermon, Mathematics)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"4:20
(feat. Streetlife, Carlton Fisk) (prod. Kinetic 9, RZA)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Let's Ride
(feat. Ginuwine) (prod. Mr. Porter)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"The Glide
(feat. Raekwon, U-God, La The Darkman) (prod. RZA)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,Kids (Skit),Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Got To Have It
(prod. Erick Sermon)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Say
(prod. Erick Sermon)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Ya'Meen
(feat. Fat Joe, Styles P) (prod. Deekay)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Konichiwa Bitches
(prod. RZA)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Everything
(feat. Inspectah Deck, Streetlife) (prod. Mathematics)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Walk On
(feat. Redman) (prod. Versatile)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,Pimpin' (Skit),Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Presidental MC
(feat. Raekwon, RZA) (prod. RZA)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"Song Title
(feat. Megan Rochell) (prod. Kwamé)",Track 1 on 4:21... The Day After.,,"Aug 26, 2006",Album Track,Yes,
4:21... The Day After,"O.D.
(prod. Kwamé)",Track 21 on the UK release of 4:21... The Day After.,,"Aug 26, 2006",Other,Yes,
More Fish,"Ghost Is Back
(prod. Ghostface Killah, J-Love)",Track 1 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Miguel Sanchez
(feat. Trife Da God, Sun God) (prod. Haas G)",Track 2 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Gunz N' Razors
(feat. Trife Da God, Cappadonna, Killa Sin) (prod. MF DOOM)",Track 3 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Outta Town Shit
(prod. Lewis Parker)",Track 4 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Good
(feat. Trife Da God, Mr. Maygreen) (prod. Koolade, Roland Frost)",Track 5 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Street Opera
(feat. Sun God) (prod. Haas G)",Track 6 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Block Rock
(prod. Madlib)",Track 7 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,Miss Info Celebrity Drama (Skit),Track 8 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Pokerface
(feat. Shawn Wigs) (prod. K. Slack)",Track 9 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Greedy Bitches
(feat. Redman, Shawn Wigs) (prod. Anthony Acid)",Track 10 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Josephine
(with Hi-Tek, Trife Da God) (feat. Willie Cottrell Band) (prod. Hi-Tek)","Track 11 on More Fish.
Previously released on Hi-Tek's ""Hi-Teknology 2: The Chip"".",,"Dec 12, 2006",Album Track,Yes,
More Fish,"Grew Up Hard
(feat. Trife Da God, Solomon Childs) (rod. Anthony Acid)",Track 12 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Blue Armor
(feat. Sheek Louch) (prod. Haas G)",Track 13 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"You Know I'm No Good
(with Amy Whinehouse) (prod. Mark Ronson)",Track 14 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Alex (Stolen Script)
(prod. MF DOOM)",Track 15 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Gotta Hold On
(feat. Shawn Wigs, Eamon) (prod. Anthony Acid)",Track 16 on More Fish.,,"Dec 12, 2006",Album Track,Yes,
More Fish,"Back Like That (Remix)
(feat. Kanye West, Ne-Yo) (prod. Xtreme)","Track 17 on More Fish.
Previously released on Fishscale.",,"Dec 12, 2006",Other,Yes,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Other,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Other,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Other,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Other,No,
Afro Samurai,"TITLE
(prod. ???)",Track 1 on Afro Samurai - The Soundtrack.,,"Jan 30, 2007",Album Track,No,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Polluted Water,"TITLE
(prod. ???)",Track 1 on Raekwon Presents Icewater: Polluted Water.,,"Aug 28, 2007",Album Track,Yes,
Ghostface Killah,The Big Doe Rehab,"(December 4, 2007) (""The Big Doe Rehab"" is released)",,,Other,,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Album Track,Yes,
The Big Doe Rehab,"TITLE
(prod. ???)",Track 1 on The Big Doe Rehab.,,"Dec 4, 2007",Other,Yes,
"Bobby Digital
(RZA)","RZA as Bobby Digital
Digi Snacks","(June 24, 2008) (""Digi Snacks"" is released)",,,Other,This color scheme hurts my eyes what were you thinking Kill / Piirates.,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Album Track,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Other,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Other,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Other,Yes,
Digi Snacks,"TITLE
(prod. ???)",Track 1 on Digi Snacks.,,"Jun 24, 2008",Other,Yes,
Cappadonna,The Cappatilize Project,"(July 22, 2008) (""The Cappatilize Project"" is released)",,,Other,Capitalism!,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
The Cappatilize Project,"TITLE
(prod. ???)",Track 1 on The Cappatilize Project.,,"Jul 22, 2008",Album Track,Yes,
GZA/Genius,Pro Tools,"(August 29, 2008 (""Pro Tools"" is released)",,,Other,All GZA albums fye.,
Pro Tools,"Intromental
(prod. Dreddy Krueger)",Track 1 on Pro Tools.,,"Aug 29, 2008",Album Track,Yes,
Pro Tools,"Pencil
(feat. Masta Killa, RZA) (prod. Mathematics)",Track 2 on Pro Tools.,,"Aug 29, 2008",Album Track,Yes,
Pro Tools,"Alphabets
(prod. True Master)",Track 3 on Pro Tools.,,"Aug 29, 2008",Album Track,Yes,
Pro Tools,"Groundbreaking
(feat. Karim Justice) (prod. Bronze Nazareth)",Track 4 on Pro Tools.,,"Aug 29, 2008",Album Track,Yes,
Pro Tools,"7 Pounds
(prod. Preservation, Black Milk)",Track 5 on Pro Tools.,,"Aug 29, 2008",Album Track,Yes,
Pro Tools,"0% Finance
(prod. Jose ""Choco"" Reynoso, Mike Bowers)",Track 6 on Pro Tools.,,"Aug 29, 2008",Album Track,Yes,
Pro Tools,"Short Race
(feat. Roc Marciano) (prod. Arabian Knight)",Track 7 on Pro Tools.,,"Aug 29, 2008",Album Track,Yes,
Pro Tools,Interlude,Track 8 on Pro Tools.,,"Aug 29, 2008",Album Track,Yes,
Pro Tools,"TITLE
(prod. ???)",Track 9 on Pro Tools.,,"Aug 29, 2008",Album Track,Yes,
Pro Tools,"TITLE
(prod. ???)",Track 10 on Pro Tools.,,"Aug 29, 2008",Album Track,Yes,
Pro Tools,"TITLE
(prod. ???)",Track 11 on Pro Tools.,,"Aug 29, 2008",Album Track,Yes,
Pro Tools,"TITLE
(prod. ???)",Track 12 on Pro Tools.,,"Aug 29, 2008",Album Track,Yes,
